2025-12-14 22:31:00 -0600 | INFO | analysis | Saving the results from the Adaptive Boosting training runs to data\_test\_saves\model_agg_results_adaptive-boosting.wip.parquet for safe-keeping.
2025-12-14 22:31:00 -0600 | INFO | analysis | Saving the predictions from the Adaptive Boosting training runs to data\_test\_saves\model_preds_adaptive-boosting.wip.parquet for safe-keeping.
2025-12-14 22:31:00 -0600 | DEBUG | analysis | Added the Adaptive Boosting _result DataFrame to the existing all_results DataFrame. Current shape: (40, 8)
2025-12-14 22:31:00 -0600 | DEBUG | analysis | Added the Adaptive Boosting _pred DataFrame to the existing all_predictions DataFrame. Current shape: (40, 6)
2025-12-14 22:31:00 -0600 | INFO | analysis | Saving the results from all currently completed training runs to data\_test\_saves\model_metrics.wip.parquet for safe-keeping.
2025-12-14 22:31:00 -0600 | INFO | analysis | Saving the predictions from all currently completed training runs to data\_test\_saves\model_predictions_df.wip.parquet for safe-keeping.
2025-12-14 22:31:00 -0600 | DEBUG | analysis | Training iteration with Random Forest as the inference model.
2025-12-14 22:31:00 -0600 | INFO | analysis | Starting nested cross-validation for Random Forest
2025-12-14 22:31:00 -0600 | INFO | analysis | Using parameter grid for GridSearchCV: {'clf__n_estimators': [1, 10], 'clf__max_features': ['sqrt'], 'clf__max_depth': [1], 'clf__min_samples_split': [2]}
2025-12-14 22:31:06 -0600 | DEBUG | analysis | Results DataFrame for Random Forest is complete with shape (10, 8)
2025-12-14 22:31:06 -0600 | INFO | analysis | Saving the results from the Random Forest training runs to data\_test\_saves\model_agg_results_random-forest.wip.parquet for safe-keeping.
2025-12-14 22:31:06 -0600 | INFO | analysis | Saving the predictions from the Random Forest training runs to data\_test\_saves\model_preds_random-forest.wip.parquet for safe-keeping.
2025-12-14 22:31:06 -0600 | DEBUG | analysis | Added the Random Forest _result DataFrame to the existing all_results DataFrame. Current shape: (50, 8)
2025-12-14 22:31:06 -0600 | DEBUG | analysis | Added the Random Forest _pred DataFrame to the existing all_predictions DataFrame. Current shape: (50, 6)
2025-12-14 22:31:06 -0600 | INFO | analysis | Saving the results from all currently completed training runs to data\_test\_saves\model_metrics.wip.parquet for safe-keeping.
2025-12-14 22:31:06 -0600 | INFO | analysis | Saving the predictions from all currently completed training runs to data\_test\_saves\model_predictions_df.wip.parquet for safe-keeping.
2025-12-14 22:31:06 -0600 | INFO | analysis | Saving the final results of training to data\_test\model_metrics.final.parquet.
2025-12-14 22:31:06 -0600 | INFO | analysis | Saving the final predictions from training to data\_test\model_predictions.final.parquet.
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Both the final predictions and final results have been saved. Clearing temporary storage files.
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_agg_results_support-vector-machine.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_preds_support-vector-machine.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_metrics.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_predictions_df.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_agg_results_logistic-regression.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_preds_logistic-regression.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_agg_results_gaussian-naive-bayes.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_preds_gaussian-naive-bayes.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_agg_results_adaptive-boosting.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_preds_adaptive-boosting.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_agg_results_random-forest.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp file data\_test\_saves\model_preds_random-forest.wip.parquet
2025-12-14 22:31:07 -0600 | DEBUG | analysis | Removed temp directory data/_test/_saves
